num_critic_for_reviews,duration,actor_3_fb_likes,actor_1_fb_likes,num_voted_users,cast_total_fb_likes,facenumber_in_poster,num_user_for_reviews,actor_2_fb_likes,imdb_score,movie_fb_likes
172.0,92.0,451.0,17000.0,44130,18765,1.0,156.0,527.0,5.4,0
45.0,97.0,826.0,1000.0,5928,5006,5.0,49.0,1000.0,4.3,243
34.0,93.0,722.0,995.0,42644,6105,2.0,102.0,729.0,6.2,0
75.0,89.0,84.0,227.0,33850,534,0.0,147.0,94.0,7.7,0
400.0,144.0,834.0,6000.0,470501,9125,1.0,2301.0,1000.0,8.0,0
128.0,123.0,898.0,4000.0,61651,7072,0.0,271.0,1000.0,7.4,0
68.0,93.0,8.0,28.0,12383,52,0.0,50.0,9.0,5.9,0
326.0,133.0,733.0,8000.0,249688,10565,0.0,548.0,1000.0,7.8,93000
128.0,121.0,599.0,13000.0,121676,14890,2.0,290.0,940.0,7.4,0
161.0,102.0,555.0,3000.0,21672,5592,10.0,93.0,966.0,6.5,0
70.0,102.0,79.0,452.0,3000,729,1.0,75.0,122.0,5.4,902
164.0,99.0,282.0,347.0,62468,1254,0.0,374.0,301.0,7.0,0
68.0,55.0,898.0,1000.0,173172,6091,2.0,302.0,939.0,8.6,31000
354.0,98.0,322.0,1000.0,76094,2376,2.0,233.0,482.0,7.6,37000
125.0,118.0,805.0,975.0,19007,2944,1.0,219.0,931.0,6.9,549
55.0,125.0,801.0,1000.0,20660,4659,3.0,123.0,837.0,7.0,0
66.0,104.0,717.0,836.0,30462,3963,3.0,150.0,826.0,5.3,0
191.0,109.0,376.0,733.0,63390,2753,2.0,160.0,558.0,6.4,0
33.0,86.0,581.0,873.0,3119,3646,5.0,18.0,691.0,4.5,151
433.0,115.0,622.0,1000.0,91082,3798,0.0,274.0,844.0,7.8,28000
66.0,92.0,580.0,1000.0,16646,3931,1.0,104.0,851.0,6.7,0
37.0,91.0,611.0,833.0,5794,4551,0.0,69.0,626.0,5.3,371
325.0,94.0,390.0,9000.0,64682,10575,1.0,203.0,786.0,6.3,0
170.0,93.0,501.0,26000.0,196422,28767,1.0,444.0,725.0,7.0,0
11.0,93.0,324.0,1000.0,2301,2939,2.0,15.0,560.0,5.3,439
24.0,100.0,604.0,1000.0,4052,3250,1.0,88.0,849.0,6.6,242
70.0,100.0,696.0,988.0,10103,3906,1.0,36.0,826.0,5.8,0
232.0,113.0,471.0,11000.0,41226,12274,1.0,281.0,536.0,6.7,0
34.0,122.0,85.0,1000.0,16764,1456,0.0,48.0,230.0,6.6,1000
160.0,100.0,1000.0,19000.0,60171,34700,0.0,296.0,14000.0,7.0,0
96.0,293.0,18.0,362.0,168203,469,0.0,426.0,21.0,8.4,11000
106.0,137.0,877.0,2000.0,16832,5780,0.0,267.0,973.0,6.0,701
53.0,93.0,503.0,529.0,12007,2393,3.0,105.0,526.0,5.4,507
274.0,123.0,171.0,565.0,202341,1595,1.0,391.0,555.0,7.8,105000
248.0,119.0,4.0,755.0,92295,1244,3.0,420.0,483.0,7.6,0
288.0,107.0,360.0,664.0,41574,2440,1.0,145.0,591.0,6.6,0
177.0,106.0,265.0,452.0,57349,1819,0.0,177.0,328.0,6.4,0
81.0,109.0,192.0,436.0,15412,1141,3.0,90.0,223.0,7.0,0
29.0,81.0,654.0,931.0,6965,3848,0.0,69.0,744.0,5.7,262
58.0,95.0,968.0,1000.0,23383,4755,0.0,68.0,1000.0,5.9,1000
144.0,86.0,783.0,957.0,12197,3535,0.0,150.0,925.0,6.3,650
114.0,113.0,99.0,537.0,20576,943,0.0,161.0,255.0,6.3,652
132.0,122.0,316.0,433.0,20000,1291,0.0,188.0,398.0,6.2,0
60.0,90.0,251.0,525.0,23606,1445,2.0,304.0,281.0,2.1,0
30.0,108.0,599.0,873.0,4961,4497,3.0,33.0,680.0,5.0,251
138.0,113.0,48.0,1000.0,18632,1171,0.0,354.0,65.0,5.3,656
190.0,110.0,103.0,812.0,29613,1540,0.0,98.0,580.0,7.1,0
61.0,109.0,794.0,5000.0,5016,7166,5.0,99.0,1000.0,7.0,305
363.0,110.0,74.0,629.0,68883,1173,0.0,279.0,398.0,7.0,7000
2.0,100.0,212.0,3000.0,763,4277,0.0,10.0,642.0,5.7,135
131.0,101.0,611.0,769.0,29990,2543,0.0,316.0,692.0,7.1,0
146.0,97.0,442.0,21000.0,56654,22577,5.0,124.0,569.0,7.0,0
280.0,172.0,70.0,211.0,55516,456,2.0,124.0,98.0,7.7,29000
78.0,104.0,77.0,1000.0,12047,1292,4.0,122.0,165.0,7.1,677
469.0,99.0,520.0,3000.0,84620,5074,4.0,235.0,1000.0,6.8,27000
194.0,129.0,576.0,878.0,41496,2378,0.0,210.0,643.0,7.5,0
121.0,91.0,18.0,60.0,8014,141,4.0,50.0,46.0,6.3,314
38.0,100.0,393.0,706.0,6454,1579,0.0,43.0,442.0,7.3,0
123.0,111.0,289.0,845.0,16863,1554,2.0,57.0,327.0,6.8,0
81.0,114.0,403.0,865.0,18520,2126,0.0,133.0,685.0,7.2,0
72.0,86.0,146.0,693.0,12559,1373,0.0,90.0,534.0,6.4,423
25.0,107.0,745.0,941.0,1427,3099,2.0,12.0,754.0,6.0,88
78.0,90.0,350.0,797.0,12125,2073,2.0,78.0,474.0,6.4,1000
57.0,103.0,820.0,967.0,2551,3878,1.0,25.0,830.0,5.1,0
69.0,120.0,289.0,662.0,14831,1952,0.0,75.0,345.0,7.5,0
73.0,134.0,0.0,9.0,5603,11,0.0,45.0,2.0,7.1,607
42.0,110.0,865.0,13000.0,6884,17417,1.0,133.0,883.0,4.6,458
101.0,95.0,3.0,9.0,2410,18,1.0,20.0,4.0,5.7,784
82.0,95.0,280.0,686.0,27052,1501,2.0,124.0,327.0,6.8,0
149.0,132.0,3.0,52.0,8429,91,0.0,62.0,32.0,7.7,0
165.0,94.0,183.0,17000.0,70133,17883,0.0,214.0,523.0,6.7,26000
5.0,89.0,188.0,970.0,408,1854,0.0,12.0,618.0,3.2,211
44.0,138.0,16.0,84.0,4899,164,0.0,49.0,33.0,6.1,0
74.0,113.0,18.0,567.0,12128,708,9.0,61.0,111.0,5.6,0
156.0,99.0,42.0,181.0,64423,433,1.0,293.0,168.0,6.9,13000
1.0,111.0,247.0,1000.0,314,2059,1.0,10.0,445.0,7.5,26000
151.0,104.0,1000.0,26000.0,600996,39175,6.0,726.0,11000.0,8.3,27000
3.0,89.0,84.0,551.0,105,895,6.0,7.0,85.0,2.8,634
98.0,103.0,426.0,969.0,63855,2987,0.0,248.0,886.0,6.6,0
25.0,134.0,4.0,15.0,3466,30,0.0,40.0,6.0,7.5,355
35.0,100.0,388.0,680.0,3737,1780,2.0,27.0,544.0,6.0,443
6.0,130.0,2.0,215.0,117,244,1.0,6.0,27.0,6.2,4
183.0,106.0,233.0,767.0,142293,2053,0.0,245.0,281.0,7.2,14000
282.0,125.0,504.0,11000.0,911097,13485,1.0,1470.0,1000.0,8.7,33000
158.0,109.0,411.0,22000.0,49671,24063,1.0,166.0,851.0,6.0,11000
89.0,200.0,382.0,597.0,55816,1966,2.0,255.0,396.0,8.0,7000
101.0,114.0,14.0,585.0,14437,679,0.0,26.0,68.0,7.2,0
128.0,112.0,632.0,755.0,43795,3507,1.0,171.0,734.0,4.5,0
410.0,116.0,141.0,23000.0,275869,23811,2.0,389.0,238.0,7.9,36000
104.0,92.0,218.0,608.0,56595,1853,0.0,196.0,362.0,7.1,641
54.0,120.0,633.0,886.0,82743,3280,1.0,201.0,655.0,7.5,7000
141.0,107.0,602.0,17000.0,83893,20466,3.0,132.0,1000.0,6.8,15000
30.0,92.0,32.0,84.0,3104,179,2.0,33.0,37.0,4.3,774
57.0,107.0,808.0,1000.0,49007,3435,3.0,97.0,854.0,7.2,0
56.0,100.0,621.0,785.0,18220,3135,5.0,102.0,692.0,5.8,0
216.0,81.0,328.0,991.0,207934,2562,0.0,629.0,465.0,7.1,0
80.0,101.0,488.0,683.0,162701,2436,1.0,962.0,548.0,7.4,19000
77.0,122.0,191.0,276.0,73193,903,0.0,190.0,258.0,7.6,0
101.0,97.0,637.0,4000.0,149222,6223,3.0,749.0,656.0,6.9,0
156.0,92.0,647.0,723.0,76207,3101,0.0,194.0,651.0,6.0,0
48.0,92.0,842.0,1000.0,36559,3931,0.0,131.0,898.0,6.9,0
109.0,110.0,549.0,664.0,19440,3376,5.0,56.0,551.0,7.3,0
62.0,86.0,532.0,584.0,10966,3850,1.0,100.0,580.0,4.6,365
33.0,91.0,298.0,636.0,9903,1852,0.0,80.0,330.0,6.0,541
20.0,145.0,279.0,13000.0,5561,14735,2.0,35.0,595.0,6.4,745
52.0,100.0,225.0,425.0,5187,1661,0.0,64.0,394.0,5.5,902
351.0,111.0,54.0,838.0,73249,995,1.0,212.0,55.0,7.5,36000
124.0,184.0,111.0,385.0,101627,1104,0.0,369.0,293.0,8.1,0
37.0,89.0,651.0,799.0,14656,4291,0.0,90.0,711.0,6.3,0
58.0,84.0,553.0,8000.0,10777,10982,1.0,79.0,723.0,5.1,671
175.0,98.0,123.0,358.0,15684,1114,4.0,126.0,156.0,6.8,13000
75.0,95.0,443.0,1000.0,15427,2729,0.0,121.0,660.0,5.3,449
161.0,100.0,303.0,11000.0,59982,12237,0.0,463.0,472.0,7.3,5000
203.0,109.0,553.0,16000.0,33856,17866,2.0,147.0,638.0,7.3,34000
188.0,118.0,812.0,14000.0,42689,17490,0.0,204.0,1000.0,7.1,0
221.0,88.0,795.0,901.0,128850,3913,0.0,604.0,888.0,7.6,10000
66.0,86.0,424.0,960.0,12437,2415,4.0,107.0,448.0,5.3,405
80.0,118.0,472.0,40000.0,171882,69746,1.0,292.0,29000.0,7.8,14000
25.0,125.0,109.0,866.0,2164,1281,1.0,74.0,147.0,7.7,0
169.0,125.0,579.0,979.0,20307,3133,1.0,165.0,594.0,7.7,0
70.0,94.0,183.0,658.0,13622,1559,3.0,128.0,463.0,5.4,550
15.0,113.0,787.0,1000.0,1761,3072,2.0,19.0,979.0,6.2,174
535.0,104.0,272.0,3000.0,96233,4082,1.0,313.0,275.0,7.4,26000
92.0,95.0,697.0,1000.0,17333,3300,2.0,153.0,835.0,6.2,0
14.0,102.0,40.0,14000.0,14129,14281,1.0,39.0,163.0,5.1,967
13.0,124.0,104.0,338.0,2603,800,0.0,36.0,275.0,6.9,608
87.0,105.0,776.0,14000.0,10052,28004,0.0,69.0,12000.0,6.3,0
78.0,104.0,22.0,60.0,11132,150,0.0,86.0,35.0,6.8,0
223.0,120.0,723.0,887.0,105448,3876,0.0,321.0,770.0,7.4,11000
136.0,111.0,405.0,845.0,5013,3117,2.0,59.0,641.0,5.7,0
160.0,95.0,357.0,3000.0,88529,5286,0.0,262.0,723.0,5.8,0
28.0,96.0,199.0,917.0,618,1827,0.0,12.0,545.0,6.2,85
54.0,97.0,19.0,142.0,45144,248,1.0,111.0,79.0,4.3,18000
75.0,118.0,48.0,172.0,5772,378,2.0,115.0,71.0,6.4,302
20.0,193.0,860.0,8000.0,13998,10822,2.0,264.0,1000.0,6.0,659
105.0,97.0,327.0,893.0,12980,2640,3.0,132.0,692.0,6.9,646
120.0,98.0,507.0,805.0,28570,2271,0.0,160.0,766.0,5.5,0
108.0,103.0,132.0,541.0,16747,1228,0.0,349.0,451.0,5.4,1000
285.0,161.0,73.0,273.0,427357,727,0.0,1736.0,117.0,8.3,24000
215.0,120.0,548.0,861.0,281842,2811,0.0,515.0,725.0,7.9,34000
81.0,97.0,499.0,17000.0,27689,20312,0.0,74.0,1000.0,6.5,1000
17.0,97.0,194.0,882.0,1337,1554,1.0,28.0,450.0,6.3,392
5.0,99.0,327.0,665.0,859,2272,2.0,31.0,446.0,6.4,119
3.0,24.0,44.0,381.0,2651,592,3.0,18.0,102.0,7.9,0
10.0,144.0,119.0,564.0,8598,1121,5.0,43.0,154.0,5.3,250
43.0,111.0,258.0,482.0,2618,1526,0.0,111.0,362.0,5.8,411
43.0,145.0,280.0,639.0,3665,1807,1.0,57.0,377.0,6.6,0
94.0,106.0,24.0,68.0,15060,175,4.0,27.0,29.0,7.4,0
161.0,126.0,893.0,49000.0,604904,63710,2.0,682.0,13000.0,8.3,31000
38.0,106.0,571.0,14000.0,6935,27660,3.0,50.0,12000.0,5.3,0
210.0,121.0,482.0,723.0,142115,3189,0.0,614.0,651.0,6.2,0
52.0,117.0,901.0,13000.0,48629,27378,1.0,134.0,11000.0,6.9,0
139.0,98.0,229.0,4000.0,70141,5270,1.0,385.0,464.0,5.9,0
165.0,109.0,393.0,798.0,17596,2480,1.0,94.0,465.0,6.1,0
96.0,95.0,1000.0,23000.0,67115,28734,2.0,389.0,1000.0,5.8,0
323.0,109.0,736.0,939.0,86956,3276,0.0,275.0,906.0,7.3,12000
190.0,96.0,448.0,723.0,111087,3492,0.0,319.0,651.0,5.9,0
173.0,101.0,368.0,494.0,41763,2013,0.0,403.0,392.0,5.5,0
46.0,107.0,685.0,1000.0,8962,5264,4.0,137.0,907.0,5.0,676
59.0,119.0,638.0,10000.0,57831,11895,1.0,115.0,970.0,7.0,0
53.0,178.0,196.0,726.0,43270,1554,3.0,192.0,249.0,7.8,0
22.0,100.0,577.0,633.0,44502,3362,8.0,46.0,613.0,6.4,0
203.0,98.0,634.0,4000.0,115050,7461,0.0,911.0,1000.0,5.9,4000
77.0,92.0,491.0,11000.0,156143,13162,1.0,289.0,503.0,7.0,0
190.0,90.0,270.0,1000.0,86890,1982,0.0,985.0,322.0,6.1,0
81.0,90.0,730.0,18000.0,85362,20795,6.0,181.0,769.0,6.9,0
56.0,153.0,139.0,695.0,25303,1593,1.0,138.0,275.0,7.5,0
264.0,124.0,186.0,1000.0,75306,1898,3.0,266.0,400.0,7.3,48000
44.0,82.0,345.0,759.0,6808,2197,0.0,38.0,563.0,6.5,227
117.0,107.0,60.0,794.0,101840,1529,2.0,193.0,531.0,6.2,0
124.0,75.0,581.0,1000.0,111649,3192,0.0,437.0,745.0,6.7,0
159.0,97.0,130.0,4000.0,35654,4687,0.0,155.0,334.0,6.0,20000
273.0,80.0,816.0,2000.0,104089,5628,0.0,319.0,904.0,6.3,16000
26.0,85.0,615.0,723.0,19284,3712,0.0,66.0,706.0,5.8,981
242.0,97.0,482.0,852.0,54190,2426,0.0,183.0,542.0,6.1,29000
55.0,109.0,619.0,854.0,9424,3394,1.0,109.0,841.0,6.9,0
151.0,104.0,1000.0,26000.0,600996,39175,6.0,726.0,11000.0,8.3,27000
48.0,140.0,120.0,535.0,27800,1109,0.0,96.0,211.0,5.4,0
166.0,90.0,617.0,904.0,74887,2807,2.0,129.0,715.0,6.7,0
206.0,130.0,769.0,13000.0,181737,16693,8.0,1015.0,1000.0,7.4,10000
92.0,98.0,73.0,931.0,12388,1917,2.0,147.0,797.0,5.6,744
78.0,101.0,257.0,745.0,25613,1954,0.0,121.0,730.0,6.5,0
83.0,114.0,466.0,623.0,42987,2484,1.0,201.0,472.0,6.5,0
8.0,100.0,534.0,851.0,3924,3190,2.0,26.0,543.0,5.8,368
86.0,85.0,782.0,931.0,16300,3819,0.0,217.0,855.0,5.0,720
85.0,103.0,534.0,1000.0,37681,4441,2.0,151.0,809.0,5.5,0
76.0,100.0,678.0,982.0,37885,4259,4.0,247.0,945.0,6.5,0
60.0,114.0,699.0,10000.0,57363,12097,0.0,308.0,919.0,7.2,10000
78.0,102.0,190.0,3000.0,408,3691,0.0,6.0,424.0,7.3,21000
112.0,103.0,275.0,1000.0,44804,2013,0.0,182.0,278.0,7.2,0
189.0,97.0,220.0,1000.0,25210,2403,0.0,126.0,412.0,5.2,13000
82.0,116.0,706.0,1000.0,5161,5804,7.0,48.0,876.0,5.7,0
120.0,96.0,448.0,690.0,20467,2402,1.0,371.0,533.0,4.7,0
183.0,98.0,242.0,14000.0,63108,15251,0.0,330.0,537.0,5.9,15000
211.0,105.0,718.0,11000.0,19655,12946,8.0,280.0,912.0,6.8,683
14.0,123.0,338.0,556.0,3119,2149,1.0,35.0,475.0,5.9,331
54.0,107.0,53.0,371.0,6143,857,1.0,90.0,324.0,5.3,0
55.0,112.0,826.0,2000.0,5585,7552,0.0,75.0,918.0,6.0,997
179.0,93.0,766.0,13000.0,134458,15716,2.0,640.0,933.0,7.7,5000
221.0,97.0,861.0,929.0,76199,3679,0.0,944.0,927.0,4.4,13000
158.0,122.0,111.0,220.0,22369,583,6.0,100.0,186.0,6.6,21000
73.0,101.0,558.0,918.0,4719,3317,1.0,24.0,624.0,6.7,851
65.0,100.0,804.0,1000.0,23527,4789,3.0,104.0,962.0,5.5,767
23.0,129.0,203.0,18000.0,8295,19065,1.0,30.0,269.0,6.5,720
63.0,81.0,39.0,176.0,37901,361,1.0,518.0,67.0,6.2,0
132.0,96.0,536.0,651.0,90070,3119,0.0,248.0,610.0,7.1,11000
191.0,84.0,648.0,2000.0,87494,3416,1.0,540.0,683.0,6.1,0
52.0,100.0,695.0,2000.0,7322,6296,0.0,78.0,926.0,7.1,680
91.0,110.0,45.0,258.0,15358,571,2.0,131.0,218.0,6.0,328
368.0,130.0,820.0,11000.0,135286,13960,1.0,261.0,1000.0,7.4,27000
89.0,84.0,307.0,655.0,23928,2737,2.0,73.0,651.0,5.9,441
83.0,106.0,547.0,773.0,22161,2787,11.0,68.0,734.0,4.1,0
83.0,89.0,503.0,839.0,17790,3973,5.0,59.0,700.0,5.8,0
33.0,76.0,636.0,1000.0,4564,3752,0.0,43.0,811.0,5.9,227
386.0,99.0,918.0,13000.0,71679,17204,1.0,216.0,2000.0,7.0,17000
191.0,96.0,442.0,3000.0,40514,4053,0.0,234.0,497.0,6.8,808
16.0,104.0,582.0,962.0,2801,3871,0.0,28.0,826.0,7.4,1000
297.0,108.0,458.0,1000.0,79909,3215,1.0,279.0,562.0,7.1,15000
47.0,108.0,30.0,772.0,4360,1058,3.0,148.0,232.0,7.0,1000
63.0,87.0,869.0,15000.0,15617,22485,1.0,180.0,4000.0,5.8,0
144.0,89.0,759.0,989.0,200293,3462,0.0,621.0,939.0,7.8,16000
77.0,97.0,551.0,4000.0,27265,6388,0.0,321.0,980.0,6.5,0
325.0,106.0,309.0,11000.0,55539,12418,3.0,147.0,430.0,7.0,20000
100.0,100.0,711.0,4000.0,39331,6046,0.0,481.0,796.0,6.3,0
52.0,89.0,2000.0,7000.0,12706,13626,9.0,75.0,2000.0,5.3,0
98.0,114.0,298.0,537.0,20113,1856,0.0,178.0,376.0,6.8,0
163.0,95.0,472.0,1000.0,35888,2618,3.0,125.0,622.0,5.5,0
137.0,97.0,250.0,460.0,34848,1334,1.0,203.0,372.0,7.4,0
180.0,94.0,3000.0,20000.0,79146,41059,10.0,352.0,14000.0,4.3,25000
321.0,103.0,3000.0,40000.0,176606,55175,0.0,374.0,11000.0,6.0,25000
100.0,95.0,655.0,939.0,21268,3651,0.0,53.0,702.0,5.2,518
265.0,101.0,172.0,7000.0,87203,7747,2.0,221.0,353.0,6.7,25000
212.0,87.0,727.0,1000.0,32697,4769,1.0,85.0,939.0,6.3,0
68.0,40.0,476.0,1000.0,111506,2198,2.0,173.0,722.0,7.9,0
162.0,101.0,602.0,1000.0,782437,3858,2.0,1420.0,816.0,8.6,35000
147.0,82.0,444.0,1000.0,36029,3818,0.0,99.0,581.0,6.1,14000
33.0,74.0,719.0,886.0,1231,5139,0.0,26.0,808.0,5.8,49
94.0,130.0,2.0,24.0,26832,29,3.0,247.0,3.0,7.7,0
143.0,112.0,201.0,874.0,63733,1351,0.0,414.0,262.0,8.0,0
38.0,96.0,934.0,12000.0,6200,26961,1.0,92.0,11000.0,5.6,398
126.0,89.0,322.0,628.0,38459,2061,0.0,119.0,497.0,6.7,0
168.0,100.0,231.0,427.0,58509,1022,0.0,143.0,269.0,6.6,0
19.0,78.0,378.0,753.0,1040,2791,0.0,31.0,695.0,4.2,425
91.0,121.0,664.0,1000.0,8058,3745,2.0,57.0,837.0,6.6,0
46.0,85.0,401.0,719.0,3662,2446,2.0,79.0,405.0,4.1,0
198.0,120.0,294.0,23000.0,84641,24270,0.0,205.0,342.0,7.3,0
139.0,106.0,970.0,14000.0,20810,18712,0.0,100.0,3000.0,7.1,0
182.0,83.0,581.0,2000.0,56005,3374,5.0,112.0,616.0,6.5,0
181.0,120.0,72.0,144.0,14031,474,1.0,114.0,110.0,7.0,0
23.0,111.0,699.0,823.0,5612,5262,0.0,122.0,759.0,5.5,0
30.0,100.0,541.0,10000.0,10735,13160,1.0,88.0,721.0,6.6,561
111.0,89.0,132.0,402.0,24412,1335,0.0,240.0,296.0,7.1,944
287.0,115.0,911.0,3000.0,361169,5732,0.0,1624.0,912.0,7.9,18000
96.0,135.0,553.0,902.0,6377,2735,0.0,181.0,576.0,7.1,345
27.0,92.0,311.0,754.0,1768,1891,4.0,37.0,324.0,5.6,208
44.0,120.0,400.0,634.0,20426,2673,1.0,175.0,436.0,7.3,0
49.0,97.0,269.0,982.0,9541,2603,1.0,64.0,503.0,3.3,0
57.0,135.0,851.0,1000.0,8720,4266,0.0,186.0,975.0,6.5,1000
185.0,93.0,4.0,533.0,20837,578,1.0,127.0,35.0,4.8,10000
2.0,118.0,249.0,902.0,892,2079,0.0,21.0,488.0,5.2,106
270.0,97.0,64.0,6000.0,30325,6322,2.0,96.0,139.0,6.3,0
94.0,98.0,221.0,749.0,13174,2214,0.0,81.0,252.0,7.2,0
157.0,98.0,258.0,530.0,30096,1381,0.0,213.0,387.0,6.8,0
49.0,101.0,826.0,14000.0,5936,17665,0.0,91.0,1000.0,5.7,242
80.0,132.0,1000.0,16000.0,9395,29177,1.0,103.0,11000.0,7.2,0
221.0,106.0,683.0,11000.0,55567,23187,1.0,144.0,11000.0,6.9,20000
53.0,55.0,2.0,20.0,12591,25,0.0,37.0,3.0,9.1,0
20.0,168.0,45.0,307.0,12411,616,0.0,110.0,200.0,6.3,533
90.0,87.0,503.0,975.0,11403,3059,2.0,150.0,537.0,6.2,795
376.0,98.0,251.0,11000.0,59297,11853,0.0,216.0,414.0,6.7,12000
144.0,96.0,688.0,2000.0,33473,4607,4.0,88.0,989.0,6.5,0
82.0,104.0,232.0,22000.0,10585,23513,1.0,83.0,893.0,7.2,0
51.0,93.0,622.0,966.0,9517,3307,2.0,46.0,799.0,5.3,319
192.0,95.0,20.0,20000.0,44208,20364,3.0,117.0,329.0,6.7,0
36.0,119.0,54.0,816.0,1402,1585,0.0,40.0,623.0,6.2,74
71.0,89.0,119.0,990.0,13145,2006,0.0,215.0,711.0,3.6,725
79.0,107.0,91.0,603.0,20008,988,3.0,112.0,175.0,5.7,883
246.0,85.0,51.0,478.0,56923,700,2.0,243.0,83.0,7.3,0
115.0,93.0,0.0,787.0,11487,883,0.0,226.0,96.0,5.0,952
34.0,101.0,28.0,678.0,1649,1256,0.0,21.0,541.0,6.6,33
129.0,103.0,241.0,374.0,8307,1283,0.0,37.0,362.0,6.6,5000
22.0,101.0,34.0,837.0,1135,1019,1.0,14.0,130.0,6.8,85
196.0,123.0,131.0,18000.0,27009,18652,0.0,118.0,451.0,6.2,12000
73.0,111.0,83.0,374.0,8708,768,2.0,56.0,181.0,7.3,345
43.0,86.0,428.0,893.0,3080,3049,2.0,44.0,798.0,6.2,117
129.0,99.0,334.0,49000.0,31964,50542,1.0,129.0,640.0,6.9,0
200.0,90.0,345.0,798.0,31890,2217,0.0,194.0,769.0,6.6,0
79.0,82.0,885.0,1000.0,9971,5761,1.0,119.0,922.0,6.3,661
112.0,110.0,146.0,17000.0,19979,18236,3.0,56.0,793.0,7.0,0
17.0,83.0,421.0,16000.0,24958,17469,0.0,103.0,542.0,3.3,321
20.0,128.0,553.0,665.0,465,4579,0.0,3.0,664.0,6.7,503
12.0,125.0,36.0,78.0,683,221,1.0,3.0,61.0,6.2,874
59.0,97.0,499.0,962.0,2041,3465,0.0,18.0,545.0,6.5,0
29.0,86.0,385.0,795.0,2971,2655,0.0,85.0,474.0,3.5,89
23.0,91.0,875.0,12000.0,2941,16118,2.0,11.0,3000.0,5.5,370
22.0,90.0,617.0,806.0,7759,3124,2.0,20.0,690.0,5.9,1000
43.0,90.0,495.0,1000.0,3662,3146,1.0,23.0,893.0,4.7,546
16.0,94.0,422.0,835.0,361,2519,3.0,4.0,632.0,4.2,58
84.0,112.0,51.0,147.0,5637,285,0.0,57.0,52.0,5.2,0
4.0,85.0,240.0,706.0,1097,1936,2.0,10.0,405.0,5.2,402
20.0,93.0,611.0,906.0,4995,4725,1.0,34.0,848.0,3.9,160
71.0,104.0,102.0,439.0,22753,940,4.0,94.0,161.0,6.1,0
102.0,94.0,72.0,122.0,11950,375,0.0,89.0,109.0,5.8,0
27.0,85.0,742.0,11000.0,7690,14656,6.0,68.0,826.0,6.7,376
62.0,99.0,126.0,298.0,11285,934,0.0,82.0,258.0,5.7,509
5.0,91.0,111.0,485.0,1642,964,0.0,11.0,152.0,4.5,0
76.0,117.0,415.0,5000.0,9585,7637,1.0,38.0,2000.0,6.9,0
8.0,85.0,196.0,1000.0,162,2259,0.0,2.0,618.0,4.8,186
75.0,106.0,520.0,30000.0,3075,31325,2.0,31.0,744.0,6.3,589
66.0,81.0,5.0,63.0,1920,81,0.0,7.0,10.0,6.9,1000
31.0,100.0,95.0,1000.0,1250,2227,1.0,16.0,891.0,5.4,695
32.0,90.0,711.0,1000.0,5715,3937,4.0,60.0,898.0,3.8,486
17.0,116.0,46.0,183.0,2223,428,2.0,27.0,136.0,7.0,746
4.0,84.0,482.0,670.0,553,2739,5.0,3.0,608.0,5.2,119
152.0,135.0,7.0,398.0,26156,569,0.0,74.0,149.0,7.3,0
129.0,84.0,899.0,1000.0,7286,4686,0.0,75.0,948.0,4.6,0
15.0,89.0,499.0,764.0,3015,2876,1.0,27.0,716.0,6.5,850
248.0,107.0,452.0,17000.0,131180,18983,6.0,220.0,985.0,6.8,0
52.0,144.0,195.0,786.0,8369,1674,0.0,165.0,228.0,6.7,957
55.0,98.0,525.0,723.0,27492,3939,1.0,84.0,706.0,6.1,0
30.0,94.0,262.0,4000.0,12372,9432,1.0,42.0,4000.0,5.2,0
130.0,117.0,244.0,742.0,75280,2127,0.0,267.0,462.0,6.9,0
29.0,102.0,1000.0,31000.0,5865,35634,7.0,12.0,1000.0,6.0,1000
447.0,127.0,319.0,678.0,70382,1557,1.0,190.0,432.0,7.9,33000
66.0,98.0,770.0,1000.0,13190,3827,0.0,114.0,887.0,4.5,616
18.0,88.0,200.0,557.0,1763,1702,0.0,26.0,290.0,5.1,898
61.0,197.0,760.0,924.0,29323,4109,0.0,344.0,898.0,7.6,0
232.0,121.0,82.0,148.0,76681,448,1.0,228.0,114.0,7.6,0
62.0,90.0,123.0,187.0,23516,646,0.0,147.0,176.0,6.7,0
106.0,89.0,327.0,33000.0,9006,34398,7.0,54.0,947.0,6.1,0
56.0,104.0,1000.0,21000.0,11612,23962,3.0,88.0,1000.0,7.5,0
48.0,94.0,129.0,826.0,4486,1586,4.0,38.0,476.0,5.3,0
41.0,90.0,303.0,594.0,9673,1836,0.0,106.0,412.0,6.0,0
439.0,130.0,844.0,10000.0,128729,15835,1.0,551.0,4000.0,7.1,50000
54.0,92.0,110.0,509.0,13003,1248,0.0,80.0,446.0,7.5,10000
50.0,176.0,1000.0,8000.0,42296,13762,4.0,286.0,3000.0,6.9,12000
392.0,116.0,513.0,1000.0,563827,2524,0.0,1110.0,581.0,8.5,23000
277.0,88.0,177.0,383.0,96410,1094,0.0,826.0,371.0,7.5,0
259.0,106.0,741.0,17000.0,39260,21711,2.0,129.0,908.0,6.6,0
66.0,181.0,51.0,402.0,29839,934,0.0,150.0,343.0,8.0,0
129.0,130.0,177.0,244.0,82073,1164,1.0,275.0,189.0,7.0,0
115.0,93.0,123.0,14000.0,12520,15014,2.0,76.0,383.0,5.8,0
